Tighnari,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Tighnari.png,72
Venti,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Venti.png,73
Wanderer,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Wanderer.png,74
Wriothesly,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Wriothesley.png,75
Xianyun,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Xianyun.png,76
Xiao,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Xiao.png,77
Yae Miko,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Yae%20Miko.png,78
Yelan,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Yelan.png,79
Yoimiya,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Yoimiya.png,80
Zhongli,5,0.01%,https://rerollcdn.com/GENSHIN/Characters/1/Zhongli.png,81
Clorinde,5,0.01%,https://static.wikia.nocookie.net/gensin-impact/images/5/5b/Clorinde_Icon.png/revision/latest/scale-to-width-down/74?cb=20240605020849,82
Black Tassel,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Black_Tassel.png,83
Bloodtainted Greatsword,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Bloodtainted_Greatsword.png,84
Cool Steel,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Cool_Steel.png,85
Dark Iron Sword,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Dark_Iron_Sword.png,86
Debate Club,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Debate_Club.png,87
Emerald Orb,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Emerald_Orb.png,88
Ferrous Shadow,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Ferrous_Shadow.png,89
Fillet Blade,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Fillet_Blade.png,90
Halberd,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Halberd.png,91
Harbinger of Dawn,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Harbinger_of_Dawn.png,92
Magic Guide,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Magic_Guide.png,93
Messenger,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Messenger.png,94
Otherworldly Story,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Otherworldly_Story.png,95
Raven Bow,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Raven_Bow.png,96
Recurve Bow,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Recurve_Bow.png,97
Sharpshooter's Oath,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Sharpshooter's_Oath.png,98
Skyrider Greatsword,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Skyrider_Greatsword.png,99
Skyrider Sword,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Skyrider_Sword.png,100
Slingshot,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Slingshot.png,101
Thrilling Tales of Dragon Slayers,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Thrilling_Tales_of_Dragon_Slayers.png,102
Traveler's Handy Sword,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Traveler's_Handy_Sword.png,103
Twin Nephrite,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/Twin_Nephrite.png,104
White Iron Greatsword,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/White_Iron_Greatsword.png,105
White Tassel,3,0.89%,https://rerollcdn.com/GENSHIN/Weapons/White_Tassel.png,106
Akuoumaru,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Akuoumaru.png,107
Alley Hunter,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Alley_Hunter.png,108
Amenoma Kageuchi,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Amenoma_Kageuchi.png,109
Ballad of the Boundless Blue,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Ballad_of_the_Boundless_Blue.png,110
Ballad of the Fjords,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Ballad_of_the_Fjords.png,111
Blackcliff Agate,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Blackcliff_Agate.png,112
Blackcliff Longsword,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Blackcliff_Longsword.png,113
Blackcliff Pole,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Blackcliff_Pole.png,114
Blackcliff Slasher,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Blackcliff_Slasher.png,115
Blackcliff Warbow,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Blackcliff_Warbow.png,116
Cinnabar Spindle,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Cinnabar_Spindle.png,117
Compound Bow,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Compound_Bow.png,118
Crescent Pike,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Crescent_Pike.png,119
Deathmatch,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Deathmatch.png,120
Dodoco Tales,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Dodoco_Tales.png,121
Dragon's Bane,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Dragon's_Bane.png,122
Dragonspine Spear,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Dragonspine_Spear.png,123
End of the Line,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/End_of_the_Line.png,124
Eye of Perception,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Eye_of_Perception.png,125
Fading Twilight,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Fading_Twilight.png,126
Favonius Codex,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Favonius_Codex.png,127
Favonius Greatsword,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Favonius_Greatsword.png,128
Favonius Lance,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Favonius_Lance.png,129
Favonius Sword,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Favonius_Sword.png,130
Favonius Warbow,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Favonius_Warbow.png,131
Festering Desire,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Festering_Desire.png,132
Finale of the Deep,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Finale_of_the_Deep.png,133
Fleuve Cendre Ferryman,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Fleuve_Cendre_Ferryman.png,134
Flowing Purity,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Flowing_Purity.png,135
Forest Regalia,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Forest_Regalia.png,136
Frostbearer,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Frostbearer.png,137
Fruit of Fulfillment,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Fruit_of_Fulfillment.png,138
Hakushin Ring,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Hakushin_Ring.png,139
Hamayumi,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Hamayumi.png,140
Iron Sting,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Iron_Sting.png,141
Kagotsurube Isshin,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Kagotsurube_Isshin.png,142
Katsuragikiri Nagamasa,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Katsuragikiri_Nagamasa.png,143
King's Squire,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/King's_Squire.png,144
Kitain Cross Spear,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Kitain_Cross_Spear.png,145
Lion's Roar,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Lion's_Roar.png,146
Lithic Blade,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Lithic_Blade.png,147
Lithic Spear,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Lithic_Spear.png,148
Luxurious Sea-Lord,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Luxurious_Sea-Lord.png,149
Mailed Flower,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Mailed_Flower.png,150
Makhaira Aquamarine,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Makhaira_Aquamarine.png,151
Mappa Mare,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Mappa_Mare.png,152
Missive Windspear,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Missive_Windspear.png,153
Mitternachts Waltz,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Mitternachts_Waltz.png,154
Moonpiercer,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Moonpiercer.png,155
Mouun's Moon,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Mouun's_Moon.png,156
Oathsworn Eye,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Oathsworn_Eye.png,157
Portable Power Saw,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Portable_Power_Saw.png,158
Predator,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Predator.png,159
Prospector's Drill,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Prospector's_Drill.png,160
Prototype Amber,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Prototype_Amber.png,161
Prototype Archaic,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Prototype_Archaic.png,162
Prototype Crescent,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Prototype_Crescent.png,163
Prototype Rancour,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Prototype_Rancour.png,164
Prototype Starglitter,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Prototype_Starglitter.png,165
Rainslasher,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Rainslasher.png,166
Range Gauge,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Range_Gauge.png,167
Rightful Reward,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Rightful_Reward.png,168
Royal Bow,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Royal_Bow.png,169
Royal Greatsword,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Royal_Greatsword.png,170
Royal Grimoire,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Royal_Grimoire.png,171
Royal Longsword,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Royal_Longsword.png,172
Royal Spear,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Royal_Spear.png,173
Rust,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Rust.png,174
Sacrificial Bow,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Sacrificial_Bow.png,175
Sacrificial Fragments,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Sacrificial_Fragments.png,176
Sacrificial Greatsword,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Sacrificial_Greatsword.png,177
Sacrificial Jade,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Sacrificial_Jade.png,178
Sacrificial Sword,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Sacrificial_Sword.png,179
Sapwood Blade,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Sapwood_Blade.png,180
Scion of the Blazing Sun,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Scion_of_the_Blazing_Sun.png,181
Serpent Spine,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Serpent_Spine.png,182
Snow-Tombed Starsilver,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Snow-Tombed_Starsilver.png,183
Solar Pearl,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Solar_Pearl.png,184
Song of Stillness,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Song_of_Stillness.png,185
Sword of Descension,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Sword_of_Descension.png,186
Sword of Narzissenkreuz,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Sword_of_Narzissenkreuz.png,187
Talking Stick,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Talking_Stick.png,188
The Alley Flash,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/The_Alley_Flash.png,189
The Bell,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/The_Bell.png,190
The Black Sword,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/The_Black_Sword.png,191
The Catch,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/The_Catch.png,192
The Dockhand's Assistant,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/The_Dockhand's_Assistant.png,193
The Flute,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/The_Flute.png,194
The Stringless,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/The_Stringless.png,195
The Viridescent Hunt,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/The_Viridescent_Hunt.png,196
The Widsith,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/The_Widsith.png,197
Tidal Shadow,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Tidal_Shadow.png,198
Toukabou Shigure,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Toukabou_Shigure.png,199
Ultimate Overlord's Mega Magic Sword,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Ultimate_Overlord's_Mega_Magic_Sword.png,200
Wandering Evenstar,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Wandering_Evenstar.png,201
Wavebreaker's Fin,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Wavebreaker's_Fin.png,202
Whiteblind,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Whiteblind.png,203
Windblume Ode,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Windblume_Ode.png,204
Wine and Song,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Wine_and_Song.png,205
Wolf-Fang,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Wolf-Fang.png,206
Xiphos' Moonlight,4,0.10%,https://rerollcdn.com/GENSHIN/Weapons/Xiphos'_Moonlight.png,207
A Thousand Floating Dreams,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/A_Thousand_Floating_Dreams.png,208
Amos' Bow,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Amos'_Bow.png,209
Aqua Simulacra,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Aqua_Simulacra.png,210
Aquila Favonia,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Aquila_Favonia.png,211
Beacon of the Reed Sea,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Beacon_of_the_Reed_Sea.png,212
Calamity Queller,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Calamity_Queller.png,213
Cashflow Supervision,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Cashflow_Supervision.png,214
Crane's Echoing Call,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Crane's_Echoing_Call.png,215
Crimson Moon's Semblance,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Crimson_Moon's_Semblance.png,216
Elegy for the End,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Elegy_for_the_End.png,217
Engulfing Lightning,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Engulfing_Lightning.png,218
Everlasting Moonglow,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Everlasting_Moonglow.png,219
Freedom-Sworn,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Freedom-Sworn.png,220
Haran Geppaku Futsu,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Haran_Geppaku_Futsu.png,221
Hunter's Path,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Hunter's_Path.png,222
Jadefall's Splendor,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Jadefall's_Splendor.png,223
Kagura's Verity,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Kagura's_Verity.png,224
Key of Khaj-Nisut,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Key_of_Khaj-Nisut.png,225
Light of Foliar Incision,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Light_of_Foliar_Incision.png,226
Lost Prayer to the Sacred Winds,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Lost_Prayer_to_the_Sacred_Winds.png,227
Memory of Dust,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Memory_of_Dust.png,228
Mistsplitter Reforged,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Mistsplitter_Reforged.png,229
Polar Star,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Polar_Star.png,230
Primordial Jade Cutter,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Primordial_Jade_Cutter.png,231
Primordial Jade Winged-Spear,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Primordial_Jade_Winged-Spear.png,232
Redhorn Stonethresher,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Redhorn_Stonethresher.png,233
Skyward Atlas,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Skyward_Atlas.png,234
Skyward Blade,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Skyward_Blade.png,235
Skyward Harp,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Skyward_Harp.png,236
Skyward Pride,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Skyward_Pride.png,237
Skyward Spine,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Skyward_Spine.png,238
Song of Broken Pines,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Song_of_Broken_Pines.png,239
Splendor of Tranquil Waters,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Splendor_of_Tranquil_Waters.png,240
Staff of Homa,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Staff_of_Homa.png,241
Staff of the Scarlet Sands,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Staff_of_the_Scarlet_Sands.png,242
Summit Shaper,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Summit_Shaper.png,243
The First Great Magic,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/The_First_Great_Magic.png,244
The Unforged,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/The_Unforged.png,245
Thundering Pulse,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Thundering_Pulse.png,246
Tome of the Eternal Flow,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Tome_of_the_Eternal_Flow.png,247
Tulaytullah's Remembrance,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Tulaytullah's_Remembrance.png,248
Uraku Misugiri,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Uraku_Misugiri.png,249
Verdict,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Verdict.png,250
Vortex Vanquisher,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Vortex_Vanquisher.png,251
Wolf's Gravestone,5,0.01%,https://rerollcdn.com/GENSHIN/Weapons/Wolf's_Gravestone.png,252
